CustomerId	CustomerName	AveragePurchaseValue	PurchaseFrequency	CustomerLifespan	CustomerLifetimeValue	BillingAddress	BillingCity	BillingState	BillingCountry	BillingPostalCode
5	František Wichterlová	1.07	38	3.410958904109589	138.69	1600 Amphitheatre Parkway	Mountain View	CA	USA	94043-1351
5	František Wichterlová	1.07	38	3.410958904109589	138.69	162 E Superior Street	Chicago	IL	USA	60611
5	František Wichterlová	1.07	38	3.410958904109589	138.69	194A Chain Lake Drive	Halifax	NS	Canada	B3S 1C5
5	František Wichterlová	1.07	38	3.410958904109589	138.69	202 Hoxton Street	London		United Kingdom	N1 5LH
5	František Wichterlová	1.07	38	3.410958904109589	138.69	2211 W Berry Street	Fort Worth	TX	USA	76110
5	František Wichterlová	1.07	38	3.410958904109589	138.69	230 Elgin Street	Ottawa	ON	Canada	K2P 1L7
5	František Wichterlová	1.07	38	3.410958904109589	138.69	3 Chatham Street	Dublin	Dublin	Ireland	
5	František Wichterlová	1.07	38	3.410958904109589	138.69	3,Raj Bhavan Road	Bangalore		India	560001
5	František Wichterlová	1.07	38	3.410958904109589	138.69	302 S 700 E	Salt Lake City	UT	USA	84102
5	František Wichterlová	1.07	38	3.410958904109589	138.69	307 Macacha Güemes	Buenos Aires		Argentina	1106
5	František Wichterlová	1.07	38	3.410958904109589	138.69	319 N. Frances Street	Madison	WI	USA	53703
5	František Wichterlová	1.07	38	3.410958904109589	138.69	4, Rue Milton	Paris		France	75009
5	František Wichterlová	1.07	38	3.410958904109589	138.69	421 Bourke Street	Sidney	NSW	Australia	2010
5	František Wichterlová	1.07	38	3.410958904109589	138.69	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6
5	František Wichterlová	1.07	38	3.410958904109589	138.69	541 Del Medio Avenue	Mountain View	CA	USA	94040-111
5	František Wichterlová	1.07	38	3.410958904109589	138.69	627 Broadway	New York	NY	USA	10012-2612
5	František Wichterlová	1.07	38	3.410958904109589	138.69	68, Rue Jouvence	Dijon		France	21000
5	František Wichterlová	1.07	38	3.410958904109589	138.69	69 Salem Street	Boston	MA	USA	2113
5	František Wichterlová	1.07	38	3.410958904109589	138.69	696 Osborne Street	Winnipeg	MB	Canada	R3L 2B9
5	František Wichterlová	1.07	38	3.410958904109589	138.69	700 W Pender Street	Vancouver	BC	Canada	V6C 1G8
5	František Wichterlová	1.07	38	3.410958904109589	138.69	796 Dundas Street West	Toronto	ON	Canada	M6J 1V1
5	František Wichterlová	1.07	38	3.410958904109589	138.69	8, Rue Hanovre	Paris		France	75002
5	František Wichterlová	1.07	38	3.410958904109589	138.69	801 W 4th Street	Reno	NV	USA	89503
5	František Wichterlová	1.07	38	3.410958904109589	138.69	8210 111 ST NW	Edmonton	AB	Canada	T6G 2C7
5	František Wichterlová	1.07	38	3.410958904109589	138.69	9, Place Louis Barthou	Bordeaux		France	33000
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Av. Brigadeiro Faria Lima, 2170	São José dos Campos	SP	Brazil	12227-000
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Av. Paulista, 2022	São Paulo	SP	Brazil	01310-200
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Barbarossastraße 19	Berlin		Germany	10779
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Berger Straße 10	Frankfurt		Germany	60316
5	František Wichterlová	1.07	38	3.410958904109589	138.69	C/ San Bernardo 85	Madrid		Spain	28015
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Calle Lira, 198	Santiago		Chile	
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Celsiusg. 9	Stockholm		Sweden	11230
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Erzsébet krt. 58.	Budapest		Hungary	H-1073
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Grétrystraat 63	Brussels		Belgium	1000
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Klanova 9/506	Prague		Czech Republic	14700
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Lijnbaansgracht 120bg	Amsterdam	VV	Netherlands	1016
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Ordynacka 10	Warsaw		Poland	00-358
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Porthaninkatu 9	Helsinki		Finland	00530
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Qe 7 Bloco G	Brasília	DF	Brazil	71020-677
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Rilská 3174/6	Prague		Czech Republic	14300
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Rotenturmstraße 4, 1010 Innere Stadt	Vienne		Austria	1010
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Rua Dr. Falcão Filho, 155	São Paulo	SP	Brazil	01007-010
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Rua da Assunção 53	Lisbon		Portugal	
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Rua dos Campeões Europeus de Viena, 4350	Porto		Portugal	
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Sønder Boulevard 51	Copenhagen		Denmark	1720
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Tauentzienstraße 8	Berlin		Germany	10789
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Theodor-Heuss-Straße 34	Stuttgart		Germany	70174
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Ullevålsveien 14	Oslo		Norway	0171
5	František Wichterlová	1.07	38	3.410958904109589	138.69	Via Degli Scipioni, 43	Rome	RM	Italy	00192
6	Helena Holý	1.31	38	4.345205479452055	216.3	1 Infinite Loop	Cupertino	CA	USA	95014
6	Helena Holý	1.31	38	4.345205479452055	216.3	1 Microsoft Way	Redmond	WA	USA	98052-8300
6	Helena Holý	1.31	38	4.345205479452055	216.3	1033 N Park Ave	Tucson	AZ	USA	85719
6	Helena Holý	1.31	38	4.345205479452055	216.3	11, Place Bellecour	Lyon		France	69002
6	Helena Holý	1.31	38	4.345205479452055	216.3	110 Raeburn Pl	"Edinburgh "		United Kingdom	EH4 1HH
6	Helena Holý	1.31	38	4.345205479452055	216.3	113 Lupus St	London		United Kingdom	SW1V 3EN
6	Helena Holý	1.31	38	4.345205479452055	216.3	12,Community Centre	Delhi		India	110017
6	Helena Holý	1.31	38	4.345205479452055	216.3	120 S Orange Ave	Orlando	FL	USA	32801
6	Helena Holý	1.31	38	4.345205479452055	216.3	1498 rue Bélanger	Montréal	QC	Canada	H2G 1A7
6	Helena Holý	1.31	38	4.345205479452055	216.3	1600 Amphitheatre Parkway	Mountain View	CA	USA	94043-1351
6	Helena Holý	1.31	38	4.345205479452055	216.3	162 E Superior Street	Chicago	IL	USA	60611
6	Helena Holý	1.31	38	4.345205479452055	216.3	194A Chain Lake Drive	Halifax	NS	Canada	B3S 1C5
6	Helena Holý	1.31	38	4.345205479452055	216.3	202 Hoxton Street	London		United Kingdom	N1 5LH
6	Helena Holý	1.31	38	4.345205479452055	216.3	2211 W Berry Street	Fort Worth	TX	USA	76110
6	Helena Holý	1.31	38	4.345205479452055	216.3	230 Elgin Street	Ottawa	ON	Canada	K2P 1L7
6	Helena Holý	1.31	38	4.345205479452055	216.3	3 Chatham Street	Dublin	Dublin	Ireland	
6	Helena Holý	1.31	38	4.345205479452055	216.3	3,Raj Bhavan Road	Bangalore		India	560001
6	Helena Holý	1.31	38	4.345205479452055	216.3	302 S 700 E	Salt Lake City	UT	USA	84102
6	Helena Holý	1.31	38	4.345205479452055	216.3	307 Macacha Güemes	Buenos Aires		Argentina	1106
6	Helena Holý	1.31	38	4.345205479452055	216.3	319 N. Frances Street	Madison	WI	USA	53703
6	Helena Holý	1.31	38	4.345205479452055	216.3	4, Rue Milton	Paris		France	75009
6	Helena Holý	1.31	38	4.345205479452055	216.3	421 Bourke Street	Sidney	NSW	Australia	2010
6	Helena Holý	1.31	38	4.345205479452055	216.3	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6
6	Helena Holý	1.31	38	4.345205479452055	216.3	541 Del Medio Avenue	Mountain View	CA	USA	94040-111
6	Helena Holý	1.31	38	4.345205479452055	216.3	627 Broadway	New York	NY	USA	10012-2612
6	Helena Holý	1.31	38	4.345205479452055	216.3	68, Rue Jouvence	Dijon		France	21000
6	Helena Holý	1.31	38	4.345205479452055	216.3	69 Salem Street	Boston	MA	USA	2113
6	Helena Holý	1.31	38	4.345205479452055	216.3	696 Osborne Street	Winnipeg	MB	Canada	R3L 2B9
6	Helena Holý	1.31	38	4.345205479452055	216.3	700 W Pender Street	Vancouver	BC	Canada	V6C 1G8
6	Helena Holý	1.31	38	4.345205479452055	216.3	796 Dundas Street West	Toronto	ON	Canada	M6J 1V1
6	Helena Holý	1.31	38	4.345205479452055	216.3	8, Rue Hanovre	Paris		France	75002
6	Helena Holý	1.31	38	4.345205479452055	216.3	801 W 4th Street	Reno	NV	USA	89503
6	Helena Holý	1.31	38	4.345205479452055	216.3	8210 111 ST NW	Edmonton	AB	Canada	T6G 2C7
6	Helena Holý	1.31	38	4.345205479452055	216.3	9, Place Louis Barthou	Bordeaux		France	33000
6	Helena Holý	1.31	38	4.345205479452055	216.3	Av. Brigadeiro Faria Lima, 2170	São José dos Campos	SP	Brazil	12227-000
6	Helena Holý	1.31	38	4.345205479452055	216.3	Av. Paulista, 2022	São Paulo	SP	Brazil	01310-200
6	Helena Holý	1.31	38	4.345205479452055	216.3	Barbarossastraße 19	Berlin		Germany	10779
6	Helena Holý	1.31	38	4.345205479452055	216.3	Berger Straße 10	Frankfurt		Germany	60316
6	Helena Holý	1.31	38	4.345205479452055	216.3	C/ San Bernardo 85	Madrid		Spain	28015
6	Helena Holý	1.31	38	4.345205479452055	216.3	Calle Lira, 198	Santiago		Chile	
6	Helena Holý	1.31	38	4.345205479452055	216.3	Celsiusg. 9	Stockholm		Sweden	11230
6	Helena Holý	1.31	38	4.345205479452055	216.3	Erzsébet krt. 58.	Budapest		Hungary	H-1073
6	Helena Holý	1.31	38	4.345205479452055	216.3	Grétrystraat 63	Brussels		Belgium	1000
6	Helena Holý	1.31	38	4.345205479452055	216.3	Klanova 9/506	Prague		Czech Republic	14700
6	Helena Holý	1.31	38	4.345205479452055	216.3	Lijnbaansgracht 120bg	Amsterdam	VV	Netherlands	1016
6	Helena Holý	1.31	38	4.345205479452055	216.3	Ordynacka 10	Warsaw		Poland	00-358
6	Helena Holý	1.31	38	4.345205479452055	216.3	Porthaninkatu 9	Helsinki		Finland	00530
6	Helena Holý	1.31	38	4.345205479452055	216.3	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020
6	Helena Holý	1.31	38	4.345205479452055	216.3	Qe 7 Bloco G	Brasília	DF	Brazil	71020-677
6	Helena Holý	1.31	38	4.345205479452055	216.3	Rilská 3174/6	Prague		Czech Republic	14300
6	Helena Holý	1.31	38	4.345205479452055	216.3	Rotenturmstraße 4, 1010 Innere Stadt	Vienne		Austria	1010
6	Helena Holý	1.31	38	4.345205479452055	216.3	Rua Dr. Falcão Filho, 155	São Paulo	SP	Brazil	01007-010
6	Helena Holý	1.31	38	4.345205479452055	216.3	Rua da Assunção 53	Lisbon		Portugal	
6	Helena Holý	1.31	38	4.345205479452055	216.3	Rua dos Campeões Europeus de Viena, 4350	Porto		Portugal	
6	Helena Holý	1.31	38	4.345205479452055	216.3	Sønder Boulevard 51	Copenhagen		Denmark	1720
6	Helena Holý	1.31	38	4.345205479452055	216.3	Tauentzienstraße 8	Berlin		Germany	10789
6	Helena Holý	1.31	38	4.345205479452055	216.3	Theodor-Heuss-Straße 34	Stuttgart		Germany	70174
6	Helena Holý	1.31	38	4.345205479452055	216.3	Ullevålsveien 14	Oslo		Norway	0171
6	Helena Holý	1.31	38	4.345205479452055	216.3	Via Degli Scipioni, 43	Rome	RM	Italy	00192
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	1 Infinite Loop	Cupertino	CA	USA	95014
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	1 Microsoft Way	Redmond	WA	USA	98052-8300
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	1033 N Park Ave	Tucson	AZ	USA	85719
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	11, Place Bellecour	Lyon		France	69002
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	110 Raeburn Pl	"Edinburgh "		United Kingdom	EH4 1HH
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	113 Lupus St	London		United Kingdom	SW1V 3EN
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	12,Community Centre	Delhi		India	110017
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	120 S Orange Ave	Orlando	FL	USA	32801
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	1498 rue Bélanger	Montréal	QC	Canada	H2G 1A7
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	1600 Amphitheatre Parkway	Mountain View	CA	USA	94043-1351
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	162 E Superior Street	Chicago	IL	USA	60611
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	194A Chain Lake Drive	Halifax	NS	Canada	B3S 1C5
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	202 Hoxton Street	London		United Kingdom	N1 5LH
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	2211 W Berry Street	Fort Worth	TX	USA	76110
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	230 Elgin Street	Ottawa	ON	Canada	K2P 1L7
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	3 Chatham Street	Dublin	Dublin	Ireland	
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	3,Raj Bhavan Road	Bangalore		India	560001
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	302 S 700 E	Salt Lake City	UT	USA	84102
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	307 Macacha Güemes	Buenos Aires		Argentina	1106
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	319 N. Frances Street	Madison	WI	USA	53703
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	4, Rue Milton	Paris		France	75009
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	421 Bourke Street	Sidney	NSW	Australia	2010
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	541 Del Medio Avenue	Mountain View	CA	USA	94040-111
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	627 Broadway	New York	NY	USA	10012-2612
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	68, Rue Jouvence	Dijon		France	21000
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	69 Salem Street	Boston	MA	USA	2113
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	696 Osborne Street	Winnipeg	MB	Canada	R3L 2B9
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	700 W Pender Street	Vancouver	BC	Canada	V6C 1G8
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	796 Dundas Street West	Toronto	ON	Canada	M6J 1V1
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	8, Rue Hanovre	Paris		France	75002
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	801 W 4th Street	Reno	NV	USA	89503
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	8210 111 ST NW	Edmonton	AB	Canada	T6G 2C7
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	9, Place Louis Barthou	Bordeaux		France	33000
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Av. Brigadeiro Faria Lima, 2170	São José dos Campos	SP	Brazil	12227-000
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Av. Paulista, 2022	São Paulo	SP	Brazil	01310-200
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Barbarossastraße 19	Berlin		Germany	10779
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Berger Straße 10	Frankfurt		Germany	60316
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	C/ San Bernardo 85	Madrid		Spain	28015
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Calle Lira, 198	Santiago		Chile	
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Celsiusg. 9	Stockholm		Sweden	11230
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Erzsébet krt. 58.	Budapest		Hungary	H-1073
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Grétrystraat 63	Brussels		Belgium	1000
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Klanova 9/506	Prague		Czech Republic	14700
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Lijnbaansgracht 120bg	Amsterdam	VV	Netherlands	1016
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Ordynacka 10	Warsaw		Poland	00-358
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Porthaninkatu 9	Helsinki		Finland	00530
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Qe 7 Bloco G	Brasília	DF	Brazil	71020-677
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Rilská 3174/6	Prague		Czech Republic	14300
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Rotenturmstraße 4, 1010 Innere Stadt	Vienne		Austria	1010
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Rua Dr. Falcão Filho, 155	São Paulo	SP	Brazil	01007-010
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Rua da Assunção 53	Lisbon		Portugal	
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Rua dos Campeões Europeus de Viena, 4350	Porto		Portugal	
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Sønder Boulevard 51	Copenhagen		Denmark	1720
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Tauentzienstraße 8	Berlin		Germany	10789
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Theodor-Heuss-Straße 34	Stuttgart		Germany	70174
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Ullevålsveien 14	Oslo		Norway	0171
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3	Via Degli Scipioni, 43	Rome	RM	Italy	00192
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	1 Infinite Loop	Cupertino	CA	USA	95014
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	1 Microsoft Way	Redmond	WA	USA	98052-8300
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	1033 N Park Ave	Tucson	AZ	USA	85719
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	11, Place Bellecour	Lyon		France	69002
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	110 Raeburn Pl	"Edinburgh "		United Kingdom	EH4 1HH
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	113 Lupus St	London		United Kingdom	SW1V 3EN
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	12,Community Centre	Delhi		India	110017
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	120 S Orange Ave	Orlando	FL	USA	32801
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	1498 rue Bélanger	Montréal	QC	Canada	H2G 1A7
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	1600 Amphitheatre Parkway	Mountain View	CA	USA	94043-1351
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	162 E Superior Street	Chicago	IL	USA	60611
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	194A Chain Lake Drive	Halifax	NS	Canada	B3S 1C5
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	202 Hoxton Street	London		United Kingdom	N1 5LH
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	2211 W Berry Street	Fort Worth	TX	USA	76110
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	230 Elgin Street	Ottawa	ON	Canada	K2P 1L7
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	3 Chatham Street	Dublin	Dublin	Ireland	
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	3,Raj Bhavan Road	Bangalore		India	560001
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	302 S 700 E	Salt Lake City	UT	USA	84102
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	307 Macacha Güemes	Buenos Aires		Argentina	1106
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	319 N. Frances Street	Madison	WI	USA	53703
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	4, Rue Milton	Paris		France	75009
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	421 Bourke Street	Sidney	NSW	Australia	2010
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	541 Del Medio Avenue	Mountain View	CA	USA	94040-111
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	627 Broadway	New York	NY	USA	10012-2612
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	68, Rue Jouvence	Dijon		France	21000
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	69 Salem Street	Boston	MA	USA	2113
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	696 Osborne Street	Winnipeg	MB	Canada	R3L 2B9
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	700 W Pender Street	Vancouver	BC	Canada	V6C 1G8
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	796 Dundas Street West	Toronto	ON	Canada	M6J 1V1
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	8, Rue Hanovre	Paris		France	75002
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	801 W 4th Street	Reno	NV	USA	89503
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	8210 111 ST NW	Edmonton	AB	Canada	T6G 2C7
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	9, Place Louis Barthou	Bordeaux		France	33000
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	Av. Brigadeiro Faria Lima, 2170	São José dos Campos	SP	Brazil	12227-000
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	Av. Paulista, 2022	São Paulo	SP	Brazil	01310-200
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	Barbarossastraße 19	Berlin		Germany	10779
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	Berger Straße 10	Frankfurt		Germany	60316
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	C/ San Bernardo 85	Madrid		Spain	28015
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	Calle Lira, 198	Santiago		Chile	
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	Celsiusg. 9	Stockholm		Sweden	11230
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	Erzsébet krt. 58.	Budapest		Hungary	H-1073
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	Grétrystraat 63	Brussels		Belgium	1000
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	Klanova 9/506	Prague		Czech Republic	14700
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	Lijnbaansgracht 120bg	Amsterdam	VV	Netherlands	1016
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	Ordynacka 10	Warsaw		Poland	00-358
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	Porthaninkatu 9	Helsinki		Finland	00530
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	Qe 7 Bloco G	Brasília	DF	Brazil	71020-677
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	Rilská 3174/6	Prague		Czech Republic	14300
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	Rotenturmstraße 4, 1010 Innere Stadt	Vienne		Austria	1010
8	Daan Peeters	0.99	38	4.7534246575342465	178.82	Rua Dr. Falcão Filho, 155	São Paulo	SP	Brazil	01007-010
